,YEAR_op,TIMESTAMP,RESOURCES,STOCK_TECHNO,AREA,storageConsumption_Pvar
6530,2030,2801,hydrogen,Battery,Alpin,0.0
6531,2030,2801,hydrogen,Salt cavern,Nice,0.0
6532,2030,2801,hydrogen,Salt cavern,Marseille,0.0
6533,2030,2801,hydrogen,Salt cavern,Alpin,0.0
6534,2030,2801,natural gas,Battery,Nice,0.0
6535,2030,2801,natural gas,Battery,Marseille,0.0
6536,2030,2801,natural gas,Battery,Alpin,0.0
6537,2030,2801,natural gas,Salt cavern,Nice,0.0
6538,2030,2801,natural gas,Salt cavern,Marseille,0.0
6539,2030,2801,natural gas,Salt cavern,Alpin,0.0
6540,2030,6901,biogas,Battery,Nice,0.0
6541,2030,6901,biogas,Battery,Marseille,0.0
6542,2030,6901,biogas,Battery,Alpin,0.0
6543,2030,6901,biogas,Salt cavern,Nice,0.0
6544,2030,6901,biogas,Salt cavern,Marseille,0.0
6545,2030,6901,biogas,Salt cavern,Alpin,0.0
6546,2030,6901,gas,Battery,Nice,0.0
6547,2030,6901,gas,Battery,Marseille,0.0
6548,2030,6901,gas,Battery,Alpin,0.0
6549,2030,6901,gas,Salt cavern,Nice,0.0
6550,2030,6901,gas,Salt cavern,Marseille,0.0
6551,2030,6901,gas,Salt cavern,Alpin,0.0
6552,2030,6901,electricity,Battery,Nice,0.0
6553,2030,6901,electricity,Battery,Marseille,0.0
6554,2030,6901,electricity,Battery,Alpin,0.0
6555,2030,6901,electricity,Salt cavern,Nice,0.0
6556,2030,6901,electricity,Salt cavern,Marseille,0.0
6557,2030,6901,electricity,Salt cavern,Alpin,0.0
6558,2030,6901,hydrogen,Battery,Nice,0.0
6559,2030,6901,hydrogen,Battery,Marseille,0.0
6560,2030,6901,hydrogen,Battery,Alpin,0.0
6561,2030,6901,hydrogen,Salt cavern,Nice,0.0
6562,2030,6901,hydrogen,Salt cavern,Marseille,0.0
6563,2030,6901,hydrogen,Salt cavern,Alpin,0.0
6564,2030,6901,natural gas,Battery,Nice,0.0
6565,2030,6901,natural gas,Battery,Marseille,0.0
6566,2030,6901,natural gas,Battery,Alpin,0.0
6567,2030,6901,natural gas,Salt cavern,Nice,0.0
6568,2030,6901,natural gas,Salt cavern,Marseille,0.0
6569,2030,6901,natural gas,Salt cavern,Alpin,0.0
6570,2030,2301,biogas,Battery,Nice,0.0
6571,2030,2301,biogas,Battery,Marseille,0.0
6572,2030,2301,biogas,Battery,Alpin,0.0
6573,2030,2301,biogas,Salt cavern,Nice,0.0
6574,2030,2301,biogas,Salt cavern,Marseille,0.0
6575,2030,2301,biogas,Salt cavern,Alpin,0.0
6576,2030,2301,gas,Battery,Nice,0.0
6577,2030,2301,gas,Battery,Marseille,0.0
6578,2030,2301,gas,Battery,Alpin,0.0
6579,2030,2301,gas,Salt cavern,Nice,0.0
6580,2030,2301,gas,Salt cavern,Marseille,0.0
6581,2030,2301,gas,Salt cavern,Alpin,0.0
6582,2030,2301,electricity,Battery,Nice,0.0
6583,2030,2301,electricity,Battery,Marseille,0.0
6584,2030,2301,electricity,Battery,Alpin,0.0
6585,2030,2301,electricity,Salt cavern,Nice,0.0
6586,2030,2301,electricity,Salt cavern,Marseille,0.0
6587,2030,2301,electricity,Salt cavern,Alpin,0.0
6588,2030,2301,hydrogen,Battery,Nice,0.0
6589,2030,2301,hydrogen,Battery,Marseille,0.0
6590,2030,2301,hydrogen,Battery,Alpin,0.0
6591,2030,2301,hydrogen,Salt cavern,Nice,0.0
6592,2030,2301,hydrogen,Salt cavern,Marseille,0.0
6593,2030,2301,hydrogen,Salt cavern,Alpin,0.0
6594,2030,2301,natural gas,Battery,Nice,0.0
6595,2030,2301,natural gas,Battery,Marseille,0.0
6596,2030,2301,natural gas,Battery,Alpin,0.0
6597,2030,2301,natural gas,Salt cavern,Nice,0.0
6598,2030,2301,natural gas,Salt cavern,Marseille,0.0
6599,2030,2301,natural gas,Salt cavern,Alpin,0.0
6600,2030,6401,biogas,Battery,Nice,0.0
6601,2030,6401,biogas,Battery,Marseille,0.0
6602,2030,6401,biogas,Battery,Alpin,0.0
6603,2030,6401,biogas,Salt cavern,Nice,0.0
6604,2030,6401,biogas,Salt cavern,Marseille,0.0
6605,2030,6401,biogas,Salt cavern,Alpin,0.0
6606,2030,6401,gas,Battery,Nice,0.0
6607,2030,6401,gas,Battery,Marseille,0.0
6608,2030,6401,gas,Battery,Alpin,0.0
6609,2030,6401,gas,Salt cavern,Nice,0.0
6610,2030,6401,gas,Salt cavern,Marseille,0.0
6611,2030,6401,gas,Salt cavern,Alpin,0.0
6612,2030,6401,electricity,Battery,Nice,0.0
6613,2030,6401,electricity,Battery,Marseille,0.0
6614,2030,6401,electricity,Battery,Alpin,0.0
6615,2030,6401,electricity,Salt cavern,Nice,0.0
6616,2030,6401,electricity,Salt cavern,Marseille,0.0
6617,2030,6401,electricity,Salt cavern,Alpin,0.0
6618,2030,6401,hydrogen,Battery,Nice,0.0
6619,2030,6401,hydrogen,Battery,Marseille,0.0
6620,2030,6401,hydrogen,Battery,Alpin,0.0
6621,2030,6401,hydrogen,Salt cavern,Nice,0.0
6622,2030,6401,hydrogen,Salt cavern,Marseille,0.0
6623,2030,6401,hydrogen,Salt cavern,Alpin,0.0
6624,2030,6401,natural gas,Battery,Nice,0.0
6625,2030,6401,natural gas,Battery,Marseille,0.0
6626,2030,6401,natural gas,Battery,Alpin,0.0
6627,2030,6401,natural gas,Salt cavern,Nice,0.0
6628,2030,6401,natural gas,Salt cavern,Marseille,0.0
6629,2030,6401,natural gas,Salt cavern,Alpin,0.0
6630,2030,1801,biogas,Battery,Nice,0.0
6631,2030,1801,biogas,Battery,Marseille,0.0
6632,2030,1801,biogas,Battery,Alpin,0.0
6633,2030,1801,biogas,Salt cavern,Nice,0.0
6634,2030,1801,biogas,Salt cavern,Marseille,0.0
6635,2030,1801,biogas,Salt cavern,Alpin,0.0
6636,2030,1801,gas,Battery,Nice,0.0
6637,2030,1801,gas,Battery,Marseille,0.0
6638,2030,1801,gas,Battery,Alpin,0.0
6639,2030,1801,gas,Salt cavern,Nice,0.0
6640,2030,1801,gas,Salt cavern,Marseille,0.0
6641,2030,1801,gas,Salt cavern,Alpin,0.0
6642,2030,1801,electricity,Battery,Nice,0.0
6643,2030,1801,electricity,Battery,Marseille,0.0
6644,2030,1801,electricity,Battery,Alpin,0.0
6645,2030,1801,electricity,Salt cavern,Nice,0.0
6646,2030,1801,electricity,Salt cavern,Marseille,0.0
6647,2030,1801,electricity,Salt cavern,Alpin,0.0
6648,2030,1801,hydrogen,Battery,Nice,0.0
6649,2030,1801,hydrogen,Battery,Marseille,0.0
6650,2030,1801,hydrogen,Battery,Alpin,0.0
6651,2030,1801,hydrogen,Salt cavern,Nice,0.0
6652,2030,1801,hydrogen,Salt cavern,Marseille,0.0
6653,2030,1801,hydrogen,Salt cavern,Alpin,0.0
6654,2030,1801,natural gas,Battery,Nice,0.0
6655,2030,1801,natural gas,Battery,Marseille,0.0
6656,2030,1801,natural gas,Battery,Alpin,0.0
6657,2030,1801,natural gas,Salt cavern,Nice,0.0
6658,2030,1801,natural gas,Salt cavern,Marseille,0.0
6659,2030,1801,natural gas,Salt cavern,Alpin,0.0
6660,2030,5901,biogas,Battery,Nice,0.0
6661,2030,5901,biogas,Battery,Marseille,0.0
6662,2030,5901,biogas,Battery,Alpin,0.0
6663,2030,5901,biogas,Salt cavern,Nice,0.0
6664,2030,5901,biogas,Salt cavern,Marseille,0.0
6665,2030,5901,biogas,Salt cavern,Alpin,0.0
6666,2030,5901,gas,Battery,Nice,0.0
6667,2030,5901,gas,Battery,Marseille,0.0
6668,2030,5901,gas,Battery,Alpin,0.0
6669,2030,5901,gas,Salt cavern,Nice,0.0
6670,2030,5901,gas,Salt cavern,Marseille,0.0
6671,2030,5901,gas,Salt cavern,Alpin,0.0
6672,2030,5901,electricity,Battery,Nice,0.0
6673,2030,5901,electricity,Battery,Marseille,0.0
6674,2030,5901,electricity,Battery,Alpin,0.0
6675,2030,5901,electricity,Salt cavern,Nice,0.0
6676,2030,5901,electricity,Salt cavern,Marseille,0.0
6677,2030,5901,electricity,Salt cavern,Alpin,0.0
6678,2030,5901,hydrogen,Battery,Nice,0.0
6679,2030,5901,hydrogen,Battery,Marseille,0.0
6680,2030,5901,hydrogen,Battery,Alpin,0.0
6681,2030,5901,hydrogen,Salt cavern,Nice,0.0
6682,2030,5901,hydrogen,Salt cavern,Marseille,0.0
6683,2030,5901,hydrogen,Salt cavern,Alpin,0.0
6684,2030,5901,natural gas,Battery,Nice,0.0
6685,2030,5901,natural gas,Battery,Marseille,0.0
6686,2030,5901,natural gas,Battery,Alpin,0.0
6687,2030,5901,natural gas,Salt cavern,Nice,0.0
6688,2030,5901,natural gas,Salt cavern,Marseille,0.0
6689,2030,5901,natural gas,Salt cavern,Alpin,0.0
6690,2030,1301,biogas,Battery,Nice,0.0
6691,2030,1301,biogas,Battery,Marseille,0.0
6692,2030,1301,biogas,Battery,Alpin,0.0
6693,2030,1301,biogas,Salt cavern,Nice,0.0
6694,2030,1301,biogas,Salt cavern,Marseille,0.0
6695,2030,1301,biogas,Salt cavern,Alpin,0.0
6696,2030,1301,gas,Battery,Nice,0.0
6697,2030,1301,gas,Battery,Marseille,0.0
6698,2030,1301,gas,Battery,Alpin,0.0
6699,2030,1301,gas,Salt cavern,Nice,0.0
6700,2030,1301,gas,Salt cavern,Marseille,0.0
6701,2030,1301,gas,Salt cavern,Alpin,0.0
6702,2030,1301,electricity,Battery,Nice,0.0
6703,2030,1301,electricity,Battery,Marseille,0.0
6704,2030,1301,electricity,Battery,Alpin,0.0
6705,2030,1301,electricity,Salt cavern,Nice,0.0
6706,2030,1301,electricity,Salt cavern,Marseille,0.0
6707,2030,1301,electricity,Salt cavern,Alpin,0.0
6708,2030,1301,hydrogen,Battery,Nice,0.0
6709,2030,1301,hydrogen,Battery,Marseille,0.0
6710,2030,1301,hydrogen,Battery,Alpin,0.0
6711,2030,1301,hydrogen,Salt cavern,Nice,0.0
6712,2030,1301,hydrogen,Salt cavern,Marseille,0.0
6713,2030,1301,hydrogen,Salt cavern,Alpin,0.0
6714,2030,1301,natural gas,Battery,Nice,0.0
6715,2030,1301,natural gas,Battery,Marseille,0.0
6716,2030,1301,natural gas,Battery,Alpin,0.0
6717,2030,1301,natural gas,Salt cavern,Nice,0.0
6718,2030,1301,natural gas,Salt cavern,Marseille,0.0
6719,2030,1301,natural gas,Salt cavern,Alpin,0.0
6720,2030,5401,biogas,Battery,Nice,0.0
6721,2030,5401,biogas,Battery,Marseille,0.0
6722,2030,5401,biogas,Battery,Alpin,0.0
6723,2030,5401,biogas,Salt cavern,Nice,0.0
6724,2030,5401,biogas,Salt cavern,Marseille,0.0
6725,2030,5401,biogas,Salt cavern,Alpin,0.0
6726,2030,5401,gas,Battery,Nice,0.0
6727,2030,5401,gas,Battery,Marseille,0.0
6728,2030,5401,gas,Battery,Alpin,0.0
6729,2030,5401,gas,Salt cavern,Nice,0.0
6730,2030,5401,gas,Salt cavern,Marseille,0.0
6731,2030,5401,gas,Salt cavern,Alpin,0.0
6732,2030,5401,electricity,Battery,Nice,0.0
6733,2030,5401,electricity,Battery,Marseille,0.0
6734,2030,5401,electricity,Battery,Alpin,0.0
6735,2030,5401,electricity,Salt cavern,Nice,0.0
6736,2030,5401,electricity,Salt cavern,Marseille,0.0
6737,2030,5401,electricity,Salt cavern,Alpin,0.0
6738,2030,5401,hydrogen,Battery,Nice,0.0
6739,2030,5401,hydrogen,Battery,Marseille,0.0
6740,2030,5401,hydrogen,Battery,Alpin,0.0
6741,2030,5401,hydrogen,Salt cavern,Nice,0.0
6742,2030,5401,hydrogen,Salt cavern,Marseille,0.0
6743,2030,5401,hydrogen,Salt cavern,Alpin,0.0
6744,2030,5401,natural gas,Battery,Nice,0.0
6745,2030,5401,natural gas,Battery,Marseille,0.0
6746,2030,5401,natural gas,Battery,Alpin,0.0
6747,2030,5401,natural gas,Salt cavern,Nice,0.0
6748,2030,5401,natural gas,Salt cavern,Marseille,0.0
6749,2030,5401,natural gas,Salt cavern,Alpin,0.0
6750,2030,801,biogas,Battery,Nice,0.0
6751,2030,801,biogas,Battery,Marseille,0.0
6752,2030,801,biogas,Battery,Alpin,0.0
6753,2030,801,biogas,Salt cavern,Nice,0.0
6754,2030,801,biogas,Salt cavern,Marseille,0.0
6755,2030,801,biogas,Salt cavern,Alpin,0.0
6756,2030,801,gas,Battery,Nice,0.0
6757,2030,801,gas,Battery,Marseille,0.0
6758,2030,801,gas,Battery,Alpin,0.0
6759,2030,801,gas,Salt cavern,Nice,0.0
6760,2030,801,gas,Salt cavern,Marseille,0.0
6761,2030,801,gas,Salt cavern,Alpin,0.0
6762,2030,801,electricity,Battery,Nice,0.0
6763,2030,801,electricity,Battery,Marseille,0.0
6764,2030,801,electricity,Battery,Alpin,0.0
6765,2030,801,electricity,Salt cavern,Nice,0.0
6766,2030,801,electricity,Salt cavern,Marseille,0.0
6767,2030,801,electricity,Salt cavern,Alpin,0.0
6768,2030,801,hydrogen,Battery,Nice,0.0
6769,2030,801,hydrogen,Battery,Marseille,0.0
6770,2030,801,hydrogen,Battery,Alpin,0.0
6771,2030,801,hydrogen,Salt cavern,Nice,0.0
6772,2030,801,hydrogen,Salt cavern,Marseille,0.0
6773,2030,801,hydrogen,Salt cavern,Alpin,0.0
6774,2030,801,natural gas,Battery,Nice,0.0
6775,2030,801,natural gas,Battery,Marseille,0.0
6776,2030,801,natural gas,Battery,Alpin,0.0
6777,2030,801,natural gas,Salt cavern,Nice,0.0
6778,2030,801,natural gas,Salt cavern,Marseille,0.0
6779,2030,801,natural gas,Salt cavern,Alpin,0.0
6780,2030,4901,biogas,Battery,Nice,0.0
6781,2030,4901,biogas,Battery,Marseille,0.0
6782,2030,4901,biogas,Battery,Alpin,0.0
6783,2030,4901,biogas,Salt cavern,Nice,0.0
6784,2030,4901,biogas,Salt cavern,Marseille,0.0
6785,2030,4901,biogas,Salt cavern,Alpin,0.0
6786,2030,4901,gas,Battery,Nice,0.0
6787,2030,4901,gas,Battery,Marseille,0.0
6788,2030,4901,gas,Battery,Alpin,0.0
6789,2030,4901,gas,Salt cavern,Nice,0.0
6790,2030,4901,gas,Salt cavern,Marseille,0.0
6791,2030,4901,gas,Salt cavern,Alpin,0.0
6792,2030,4901,electricity,Battery,Nice,0.0
6793,2030,4901,electricity,Battery,Marseille,0.0
6794,2030,4901,electricity,Battery,Alpin,0.0
6795,2030,4901,electricity,Salt cavern,Nice,0.0
6796,2030,4901,electricity,Salt cavern,Marseille,0.0
6797,2030,4901,electricity,Salt cavern,Alpin,0.0
6798,2030,4901,hydrogen,Battery,Nice,0.0
6799,2030,4901,hydrogen,Battery,Marseille,0.0
6800,2030,4901,hydrogen,Battery,Alpin,0.0
6801,2030,4901,hydrogen,Salt cavern,Nice,0.0
6802,2030,4901,hydrogen,Salt cavern,Marseille,0.0
6803,2030,4901,hydrogen,Salt cavern,Alpin,0.0
6804,2030,4901,natural gas,Battery,Nice,0.0
6805,2030,4901,natural gas,Battery,Marseille,0.0
6806,2030,4901,natural gas,Battery,Alpin,0.0
6807,2030,4901,natural gas,Salt cavern,Nice,0.0
6808,2030,4901,natural gas,Salt cavern,Marseille,0.0
6809,2030,4901,natural gas,Salt cavern,Alpin,0.0
6810,2030,301,biogas,Battery,Nice,0.0
6811,2030,301,biogas,Battery,Marseille,0.0
6812,2030,301,biogas,Battery,Alpin,0.0
6813,2030,301,biogas,Salt cavern,Nice,0.0
6814,2030,301,biogas,Salt cavern,Marseille,0.0
6815,2030,301,biogas,Salt cavern,Alpin,0.0
6816,2030,301,gas,Battery,Nice,0.0
6817,2030,301,gas,Battery,Marseille,0.0
6818,2030,301,gas,Battery,Alpin,0.0
6819,2030,301,gas,Salt cavern,Nice,0.0
6820,2030,301,gas,Salt cavern,Marseille,0.0
6821,2030,301,gas,Salt cavern,Alpin,0.0
6822,2030,301,electricity,Battery,Nice,0.0
6823,2030,301,electricity,Battery,Marseille,0.0
6824,2030,301,electricity,Battery,Alpin,0.0
6825,2030,301,electricity,Salt cavern,Nice,0.0
6826,2030,301,electricity,Salt cavern,Marseille,0.0
6827,2030,301,electricity,Salt cavern,Alpin,0.0
6828,2030,301,hydrogen,Battery,Nice,0.0
6829,2030,301,hydrogen,Battery,Marseille,0.0
6830,2030,301,hydrogen,Battery,Alpin,0.0
6831,2030,301,hydrogen,Salt cavern,Nice,0.0
6832,2030,301,hydrogen,Salt cavern,Marseille,0.0
6833,2030,301,hydrogen,Salt cavern,Alpin,0.0
6834,2030,301,natural gas,Battery,Nice,0.0
6835,2030,301,natural gas,Battery,Marseille,0.0
6836,2030,301,natural gas,Battery,Alpin,0.0
6837,2030,301,natural gas,Salt cavern,Nice,0.0
6838,2030,301,natural gas,Salt cavern,Marseille,0.0
6839,2030,301,natural gas,Salt cavern,Alpin,0.0
6840,2030,4401,biogas,Battery,Nice,0.0
6841,2030,4401,biogas,Battery,Marseille,0.0
6842,2030,4401,biogas,Battery,Alpin,0.0
6843,2030,4401,biogas,Salt cavern,Nice,0.0
6844,2030,4401,biogas,Salt cavern,Marseille,0.0
6845,2030,4401,biogas,Salt cavern,Alpin,0.0
6846,2030,4401,gas,Battery,Nice,0.0
6847,2030,4401,gas,Battery,Marseille,0.0
6848,2030,4401,gas,Battery,Alpin,0.0
6849,2030,4401,gas,Salt cavern,Nice,0.0
6850,2030,4401,gas,Salt cavern,Marseille,0.0
6851,2030,4401,gas,Salt cavern,Alpin,0.0
6852,2030,4401,electricity,Battery,Nice,0.0
6853,2030,4401,electricity,Battery,Marseille,0.0
6854,2030,4401,electricity,Battery,Alpin,0.0
6855,2030,4401,electricity,Salt cavern,Nice,0.0
6856,2030,4401,electricity,Salt cavern,Marseille,0.0
6857,2030,4401,electricity,Salt cavern,Alpin,0.0
6858,2030,4401,hydrogen,Battery,Nice,0.0
6859,2030,4401,hydrogen,Battery,Marseille,0.0
6860,2030,4401,hydrogen,Battery,Alpin,0.0
6861,2030,4401,hydrogen,Salt cavern,Nice,0.0
6862,2030,4401,hydrogen,Salt cavern,Marseille,0.0
6863,2030,4401,hydrogen,Salt cavern,Alpin,0.0
6864,2030,4401,natural gas,Battery,Nice,0.0
6865,2030,4401,natural gas,Battery,Marseille,0.0
6866,2030,4401,natural gas,Battery,Alpin,0.0
6867,2030,4401,natural gas,Salt cavern,Nice,0.0
6868,2030,4401,natural gas,Salt cavern,Marseille,0.0
6869,2030,4401,natural gas,Salt cavern,Alpin,0.0
6870,2030,8501,biogas,Battery,Nice,0.0
6871,2030,8501,biogas,Battery,Marseille,0.0
6872,2030,8501,biogas,Battery,Alpin,0.0
6873,2030,8501,biogas,Salt cavern,Nice,0.0
6874,2030,8501,biogas,Salt cavern,Marseille,0.0
6875,2030,8501,biogas,Salt cavern,Alpin,0.0
6876,2030,8501,gas,Battery,Nice,0.0
6877,2030,8501,gas,Battery,Marseille,0.0
6878,2030,8501,gas,Battery,Alpin,0.0
6879,2030,8501,gas,Salt cavern,Nice,0.0
6880,2030,8501,gas,Salt cavern,Marseille,0.0
6881,2030,8501,gas,Salt cavern,Alpin,0.0
6882,2030,8501,electricity,Battery,Nice,0.0
6883,2030,8501,electricity,Battery,Marseille,0.0
6884,2030,8501,electricity,Battery,Alpin,0.0
6885,2030,8501,electricity,Salt cavern,Nice,0.0
6886,2030,8501,electricity,Salt cavern,Marseille,0.0
6887,2030,8501,electricity,Salt cavern,Alpin,0.0
6888,2030,8501,hydrogen,Battery,Nice,0.0
6889,2030,8501,hydrogen,Battery,Marseille,0.0
6890,2030,8501,hydrogen,Battery,Alpin,0.0
6891,2030,8501,hydrogen,Salt cavern,Nice,0.0
6892,2030,8501,hydrogen,Salt cavern,Marseille,0.0
6893,2030,8501,hydrogen,Salt cavern,Alpin,0.0
6894,2030,8501,natural gas,Battery,Nice,0.0
6895,2030,8501,natural gas,Battery,Marseille,0.0
6896,2030,8501,natural gas,Battery,Alpin,0.0
6897,2030,8501,natural gas,Salt cavern,Nice,0.0
6898,2030,8501,natural gas,Salt cavern,Marseille,0.0
6899,2030,8501,natural gas,Salt cavern,Alpin,0.0
6900,2030,3901,biogas,Battery,Nice,0.0
6901,2030,3901,biogas,Battery,Marseille,0.0
6902,2030,3901,biogas,Battery,Alpin,0.0
6903,2030,3901,biogas,Salt cavern,Nice,0.0
6904,2030,3901,biogas,Salt cavern,Marseille,0.0
6905,2030,3901,biogas,Salt cavern,Alpin,0.0
6906,2030,3901,gas,Battery,Nice,0.0
6907,2030,3901,gas,Battery,Marseille,0.0
6908,2030,3901,gas,Battery,Alpin,0.0
6909,2030,3901,gas,Salt cavern,Nice,0.0
6910,2030,3901,gas,Salt cavern,Marseille,0.0
6911,2030,3901,gas,Salt cavern,Alpin,0.0
6912,2030,3901,electricity,Battery,Nice,0.0
6913,2030,3901,electricity,Battery,Marseille,0.0
6914,2030,3901,electricity,Battery,Alpin,0.0
6915,2030,3901,electricity,Salt cavern,Nice,0.0
6916,2030,3901,electricity,Salt cavern,Marseille,0.0
6917,2030,3901,electricity,Salt cavern,Alpin,0.0
6918,2030,3901,hydrogen,Battery,Nice,0.0
6919,2030,3901,hydrogen,Battery,Marseille,0.0
6920,2030,3901,hydrogen,Battery,Alpin,0.0
6921,2030,3901,hydrogen,Salt cavern,Nice,0.0
6922,2030,3901,hydrogen,Salt cavern,Marseille,0.0
6923,2030,3901,hydrogen,Salt cavern,Alpin,0.0
6924,2030,3901,natural gas,Battery,Nice,0.0
6925,2030,3901,natural gas,Battery,Marseille,0.0
6926,2030,3901,natural gas,Battery,Alpin,0.0
6927,2030,3901,natural gas,Salt cavern,Nice,0.0
6928,2030,3901,natural gas,Salt cavern,Marseille,0.0
6929,2030,3901,natural gas,Salt cavern,Alpin,0.0
6930,2030,8001,biogas,Battery,Nice,0.0
6931,2030,8001,biogas,Battery,Marseille,0.0
6932,2030,8001,biogas,Battery,Alpin,0.0
6933,2030,8001,biogas,Salt cavern,Nice,0.0
6934,2030,8001,biogas,Salt cavern,Marseille,0.0
6935,2030,8001,biogas,Salt cavern,Alpin,0.0
6936,2030,8001,gas,Battery,Nice,0.0
6937,2030,8001,gas,Battery,Marseille,0.0
6938,2030,8001,gas,Battery,Alpin,0.0
6939,2030,8001,gas,Salt cavern,Nice,0.0
6940,2030,8001,gas,Salt cavern,Marseille,0.0
6941,2030,8001,gas,Salt cavern,Alpin,0.0
6942,2030,8001,electricity,Battery,Nice,0.0
6943,2030,8001,electricity,Battery,Marseille,0.0
6944,2030,8001,electricity,Battery,Alpin,0.0
6945,2030,8001,electricity,Salt cavern,Nice,0.0
6946,2030,8001,electricity,Salt cavern,Marseille,0.0
6947,2030,8001,electricity,Salt cavern,Alpin,0.0
6948,2030,8001,hydrogen,Battery,Nice,0.0
6949,2030,8001,hydrogen,Battery,Marseille,0.0
6950,2030,8001,hydrogen,Battery,Alpin,0.0
6951,2030,8001,hydrogen,Salt cavern,Nice,0.0
6952,2030,8001,hydrogen,Salt cavern,Marseille,0.0
6953,2030,8001,hydrogen,Salt cavern,Alpin,0.0
6954,2030,8001,natural gas,Battery,Nice,0.0
6955,2030,8001,natural gas,Battery,Marseille,0.0
6956,2030,8001,natural gas,Battery,Alpin,0.0
6957,2030,8001,natural gas,Salt cavern,Nice,0.0
6958,2030,8001,natural gas,Salt cavern,Marseille,0.0
6959,2030,8001,natural gas,Salt cavern,Alpin,0.0
6960,2030,3401,biogas,Battery,Nice,0.0
6961,2030,3401,biogas,Battery,Marseille,0.0
6962,2030,3401,biogas,Battery,Alpin,0.0
6963,2030,3401,biogas,Salt cavern,Nice,0.0
6964,2030,3401,biogas,Salt cavern,Marseille,0.0
6965,2030,3401,biogas,Salt cavern,Alpin,0.0
6966,2030,3401,gas,Battery,Nice,0.0
6967,2030,3401,gas,Battery,Marseille,0.0
6968,2030,3401,gas,Battery,Alpin,0.0
6969,2030,3401,gas,Salt cavern,Nice,0.0
6970,2030,3401,gas,Salt cavern,Marseille,0.0
6971,2030,3401,gas,Salt cavern,Alpin,0.0
6972,2030,3401,electricity,Battery,Nice,0.0
6973,2030,3401,electricity,Battery,Marseille,0.0
6974,2030,3401,electricity,Battery,Alpin,0.0
6975,2030,3401,electricity,Salt cavern,Nice,0.0
6976,2030,3401,electricity,Salt cavern,Marseille,0.0
6977,2030,3401,electricity,Salt cavern,Alpin,0.0
6978,2030,3401,hydrogen,Battery,Nice,0.0
6979,2030,3401,hydrogen,Battery,Marseille,0.0
6980,2030,3401,hydrogen,Battery,Alpin,0.0
6981,2030,3401,hydrogen,Salt cavern,Nice,0.0
6982,2030,3401,hydrogen,Salt cavern,Marseille,0.0
6983,2030,3401,hydrogen,Salt cavern,Alpin,0.0
6984,2030,3401,natural gas,Battery,Nice,0.0
6985,2030,3401,natural gas,Battery,Marseille,0.0
6986,2030,3401,natural gas,Battery,Alpin,0.0
6987,2030,3401,natural gas,Salt cavern,Nice,0.0
6988,2030,3401,natural gas,Salt cavern,Marseille,0.0
6989,2030,3401,natural gas,Salt cavern,Alpin,0.0
6990,2030,7501,biogas,Battery,Nice,0.0
6991,2030,7501,biogas,Battery,Marseille,0.0
6992,2030,7501,biogas,Battery,Alpin,0.0
6993,2030,7501,biogas,Salt cavern,Nice,0.0
6994,2030,7501,biogas,Salt cavern,Marseille,0.0
6995,2030,7501,biogas,Salt cavern,Alpin,0.0
6996,2030,7501,gas,Battery,Nice,0.0
6997,2030,7501,gas,Battery,Marseille,0.0
6998,2030,7501,gas,Battery,Alpin,0.0
6999,2030,7501,gas,Salt cavern,Nice,0.0
7000,2030,7501,gas,Salt cavern,Marseille,0.0
7001,2030,7501,gas,Salt cavern,Alpin,0.0
7002,2030,7501,electricity,Battery,Nice,0.0
7003,2030,7501,electricity,Battery,Marseille,0.0
7004,2030,7501,electricity,Battery,Alpin,0.0
7005,2030,7501,electricity,Salt cavern,Nice,0.0
7006,2030,7501,electricity,Salt cavern,Marseille,0.0
7007,2030,7501,electricity,Salt cavern,Alpin,0.0
7008,2030,7501,hydrogen,Battery,Nice,0.0
7009,2030,7501,hydrogen,Battery,Marseille,0.0
7010,2030,7501,hydrogen,Battery,Alpin,0.0
7011,2030,7501,hydrogen,Salt cavern,Nice,0.0
7012,2030,7501,hydrogen,Salt cavern,Marseille,0.0
7013,2030,7501,hydrogen,Salt cavern,Alpin,0.0
7014,2030,7501,natural gas,Battery,Nice,0.0
7015,2030,7501,natural gas,Battery,Marseille,0.0
7016,2030,7501,natural gas,Battery,Alpin,0.0
7017,2030,7501,natural gas,Salt cavern,Nice,0.0
7018,2030,7501,natural gas,Salt cavern,Marseille,0.0
7019,2030,7501,natural gas,Salt cavern,Alpin,0.0
7020,2030,2901,biogas,Battery,Nice,0.0
7021,2030,2901,biogas,Battery,Marseille,0.0
7022,2030,2901,biogas,Battery,Alpin,0.0
7023,2030,2901,biogas,Salt cavern,Nice,0.0
7024,2030,2901,biogas,Salt cavern,Marseille,0.0
7025,2030,2901,biogas,Salt cavern,Alpin,0.0
7026,2030,2901,gas,Battery,Nice,0.0
7027,2030,2901,gas,Battery,Marseille,0.0
7028,2030,2901,gas,Battery,Alpin,0.0
7029,2030,2901,gas,Salt cavern,Nice,0.0
7030,2030,2901,gas,Salt cavern,Marseille,0.0
7031,2030,2901,gas,Salt cavern,Alpin,0.0
7032,2030,2901,electricity,Battery,Nice,0.0
7033,2030,2901,electricity,Battery,Marseille,0.0
7034,2030,2901,electricity,Battery,Alpin,0.0
7035,2030,2901,electricity,Salt cavern,Nice,0.0
7036,2030,2901,electricity,Salt cavern,Marseille,0.0
7037,2030,2901,electricity,Salt cavern,Alpin,0.0
